label,area,area_convex,centroid,solidity,volume_um,surface_area_um,sphericity,ellipsoid_r_axis_major,ellipsoid_r_axis_medium,ellipsoid_r_axis_minor,aspect_ratio_minor_per_medium,aspect_ratio_medium_per_major,aspect_ratio_minor_per_major,prolate_ratio,oblate_ratio,img_name,organoid,date,magnification,spacing_x_um,spacing_y_um,spacing_z_um,count,relative_z_position,organoid_center,distance_to_organoid_center_um,neighborhood_density,nuc_count_per_organoid
2,18026.0,20869.0,"(34.0059913458338, 46.81643182070343, 43.12182403195384)",0.8637692270832336,613.104349824,446.4334499236102,0.7817783907254109,21.69708039345898,15.332483787585785,13.71350704050624,0.8944087096710073,0.7066611502351289,0.6320438875564315,0.4466408605797103,0.5653055579247951,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.17177769036195753,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",12.484422623692911,0,11
3,11927.0,13400.0,"(50.291858807747126, 83.83935608283726, 39.48159637796596)",0.8900746268656716,405.663795648,327.34202973589356,0.8095801540884618,19.351467991874046,13.987058393218986,10.93789850900556,0.7820013473532307,0.7227905603384895,0.5652231920388954,0.4085379876901028,0.44200529772971003,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.3362814020984558,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",11.043126379742024,0,11
4,10435.0,12109.0,"(59.83737422137039, 59.909439386679445, 25.274173454719694)",0.8617557188867784,354.91755744,303.02281453061244,0.8000069983414817,18.77136358012206,15.357646546640092,9.30701329570944,0.6060181986507305,0.8181422985649842,0.4958091220163198,0.40564241473591856,0.30046935099893035,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.432700749710812,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",9.422559831552624,0,11
5,12862.0,14346.0,"(79.76177888353288, 29.3389053024413, 32.42551702690095)",0.8965565314373345,437.465225088,356.33765910391105,0.782080442741072,23.121569423945676,15.510030100768047,9.06574596944352,0.5845085993092038,0.6708035175460539,0.3920904244525309,0.26301563591888305,0.22918022479930003,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.6339573624599282,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",12.096300687423849,0,11
6,12881.0,14017.0,"(74.20619517118236, 62.06156354320317, 85.75886965297725)",0.918955553970179,438.11145734400003,324.8338525422209,0.8587747146952731,18.60639644810054,14.769835686877187,11.313154720314415,0.7659634785487838,0.7938042021234577,0.6080250279451255,0.4826528221790734,0.4657249654495698,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.5778403552644683,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",10.86175714031565,0,11
7,11437.0,12979.0,"(82.99213080353239, 27.646935385153448, 59.39756929264667)",0.8811926958933662,388.997805888,321.91286474048434,0.8005292889046818,19.87102500451554,14.982485441756097,9.768226394277697,0.6519763648195318,0.7539865426343855,0.4915814051896136,0.3706457641222697,0.3204994575684016,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.6665871798336606,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",11.250614203232676,0,11
8,11709.0,13958.0,"(95.79767700059783, 42.74481168332052, 76.24946622256384)",0.8388737641495916,398.249130816,343.99092662102845,0.7609807919565342,24.236520374515635,12.97398811770785,10.04582740598155,0.7743052725838608,0.5353073756969593,0.41449132345518536,0.2218802626079548,0.32094281719161255,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.79593613131917,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",12.604304923392709,0,11
9,11409.0,12789.0,"(91.70759926373916, 89.11815233587518, 58.284336926987464)",0.8920947689420596,388.045463616,324.38883672274125,0.7931219414987399,21.467509529622816,13.19205919546578,9.967509865617995,0.7555689159614982,0.6145127909346998,0.4643067632910059,0.28532244495981307,0.3508157578133773,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.7546222147852439,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",12.325789819091893,0,11
10,10763.0,12216.0,"(91.15664777478398, 75.8440955124036, 31.00641085199294)",0.8810576293385723,366.073566912,306.4549568711707,0.80753816134188,18.10577805051672,15.307628123195114,9.696751885743705,0.6334588094056555,0.8454554165242433,0.5355611815570097,0.4527931018274975,0.33925594843298945,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.7490570482301412,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",11.39967969557721,0,11
11,9499.0,10691.0,"(100.58732498157701, 69.88051373828824, 68.87609222023372)",0.8885043494528108,323.082115776,275.4514061664912,0.8266361802488832,18.52199798228994,11.84286574598287,10.572603829477249,0.892740326222435,0.6393946137617867,0.5708133560745654,0.364974985337366,0.5095881017141304,20231108_P021N_A006,P021N_A006,20231108,40x,0.324,0.324,0.324,11,0.8443164139553233,"(69.31758723088345, 58.86472902746845, 52.747713437268004)",11.945316321427844,0,11
1,13172.0,14837.0,"(46.09041907075615, 93.24104160340116, 87.85097175827512)",0.8877805486284289,448.009014528,370.93882665558544,0.7633194564644338,26.31434774052482,12.450907607565847,9.931906421885307,0.7976853362762198,0.47316041158759586,0.377433122029846,0.17858641136643322,0.30107286686816126,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.18448837552026578,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",16.921344229700853,0,14
2,18246.0,20613.0,"(56.019675545325, 60.526416748876464, 105.7831853556944)",0.8851695531945859,620.587039104,450.04522175025784,0.7818013875311112,24.616705376944292,15.29061688401461,11.993995145972427,0.7844023061300688,0.6211479826352236,0.48722991002710936,0.30264187569288054,0.3821842650408105,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.2574976143038603,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",16.709190034982964,0,14
3,10630.0,13281.0,"(47.989840075258705, 68.93734713076199, 53.78372530573848)",0.8003915367818688,361.54994112,338.0427153514495,0.7260358622553735,20.30198692059727,13.821004805745247,10.350290513910458,0.7488811891309054,0.6807710427457335,0.5098166280173113,0.34706839746445883,0.3817920826283126,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.19845470643572574,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",14.59320203894115,0,14
4,20771.0,24222.0,"(61.06913485147562, 35.788166193250206, 76.10269125222666)",0.8575262158368425,706.467904704,504.42411480013277,0.760472023158748,23.441119582763665,18.750798827247575,11.996321691154872,0.639776566410734,0.799910548685358,0.5117640242736446,0.40936544145415804,0.327414630262332,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.29462599155496777,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",15.359964507488657,0,14
5,14205.0,16716.0,"(73.99331221400915, 107.85476944737768, 58.447729672650475)",0.8497846374730796,483.14364192,408.760958267158,0.7284485698560277,27.541749892307898,13.984419364680093,9.354530674133184,0.668925210992997,0.5077534804201306,0.3396491040224644,0.17245801468898528,0.22719984857180936,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.38965670745594966,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",13.057503115041323,0,14
6,12589.0,17086.0,"(75.98991182778616, 107.93287790928588, 99.15910715704186)",0.736802060166218,428.179887936,427.8721457184191,0.642077747608037,23.703410207744092,20.129260910392848,7.562749328361912,0.37570924049462856,0.8492137095031355,0.31905743781504914,0.2709479503114839,0.1198728276356543,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.40433758696901595,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",15.742621482256093,1,14
7,12462.0,14732.0,"(78.47087144920559, 85.52086342481142, 27.853073342962606)",0.845913657344556,423.86033548800003,370.51084890836484,0.736486935165419,23.64712429151487,15.994880618328091,8.455525706347878,0.5286395008574759,0.6763985515172101,0.35757099265477765,0.24186050149626256,0.18902615107813384,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.42257993712651165,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",14.511796375127844,0,14
8,12162.0,13870.0,"(97.43183686893603, 26.208271665844432, 44.609932576878805)",0.8768565248738284,413.656668288,376.16890208611034,0.7137200897329357,24.701437181506794,16.836239905776683,7.450592024711611,0.442533016065852,0.6815894873672151,0.3016258515633916,0.2055850095437918,0.13347939781577867,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.5619988005068826,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",17.131848539268834,0,14
9,13506.0,15303.0,"(113.20820376129127, 68.06100992151636, 21.169184066340886)",0.8825720446971183,459.369097344,406.47646046183513,0.7083097853972186,22.12321203186424,19.82327543347637,7.51742001943008,0.3792218921972455,0.896039662094489,0.3397978561432526,0.30447235619903185,0.12885878597121164,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.6780014982447887,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",17.279891489882512,0,14
10,12290.0,14048.0,"(113.02441008950366, 102.71838893409276, 94.90724165988608)",0.8748576309794989,418.01023296,371.8950444500618,0.7269786815135856,22.951917101525932,17.27343795646423,7.842029985730385,0.45399358283483254,0.7525923817194262,0.34167211179100226,0.2571398283798964,0.15511694618674052,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.6766500741875269,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",14.846955721983575,0,14
11,11238.0,12415.0,"(124.9289909236519, 103.59939491012636, 41.3879693895711)",0.9051953282319775,382.229373312,332.18350061775914,0.7667529212414704,21.046100917404534,16.455011332482755,7.9750119718651025,0.4846555137961015,0.7818555749143502,0.3789306153744607,0.2962690141362475,0.18365081208738218,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.764183756791558,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",17.56333218103487,0,14
12,13257.0,15322.0,"(131.9392019310553, 75.26295541977824, 109.97797390058082)",0.8652264717399817,450.90005356800003,387.25181360062595,0.7343067528096661,23.160997001230236,18.087971598369887,8.021187904900286,0.44345425142215317,0.7809668814088233,0.34632308378064325,0.2704668587000556,0.1535784438681568,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.8157294259636418,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",18.95408326629262,0,14
13,12898.0,15172.0,"(132.40866801054426, 31.68987439913165, 73.75755931152116)",0.8501186395992618,438.68966515200003,384.60068047289667,0.7259594200135746,22.34424551685511,17.389142597778456,8.565808353580008,0.49259521022470254,0.778238074078678,0.383356347705654,0.2983425057242842,0.18883950068904082,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.8191813824304726,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",19.087139297206804,0,14
14,11613.0,13329.0,"(145.90837854128992, 75.17385688452596, 45.098079738224406)",0.871258158901643,394.98395731200003,334.73112189619303,0.7777517598508501,20.174759402687087,15.276412232615732,9.422320071826935,0.6167888067140475,0.7572041840846467,0.46703506514045323,0.3536409054385967,0.2880620005215976,20231108_P021N_A012a,P021N_A012a,20231108,40x,0.324,0.324,0.324,14,0.918443959862426,"(90.20249789725929, 72.52169129121503, 69.07793629885897)",19.66872853634041,0,14
1,19036.0,21970.0,"(49.00651397352385, 74.14068081529733, 57.01938432443791)",0.8664542558033682,647.456696064,458.99503870209276,0.7885270891628576,21.03560841932551,15.960102441345564,14.595745726621951,0.9145145390051402,0.7587183656966605,0.693858976439815,0.5264435486283741,0.6345441219734358,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.21106893553691602,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",11.7180607234081,0,13
2,9858.0,12655.0,"(43.67386893893285, 80.73382024751471, 84.61787380807466)",0.7789806400632161,335.292504192,336.6793502533228,0.6932398831817314,20.05053451581789,12.508213891600333,10.960090988339676,0.8762314974242429,0.6238344360212735,0.5466233820197286,0.34100248923831855,0.4789686245542507,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.16214558659571418,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",14.973392480166273,0,13
3,15994.0,17981.0,"(57.57252719769914, 49.78998374390397, 41.4492934850569)",0.8894944663811801,543.9915106560001,402.50111981133017,0.8006544339071432,26.30578419552383,13.807387820913855,10.952683039142315,0.7932480191910335,0.5248802969828706,0.41636025589406356,0.21853929476554013,0.3302769482578377,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.28965621282292786,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",12.30359901102999,0,13
4,11223.0,13425.0,"(61.39757640559565, 29.221865811280406, 73.72538536933084)",0.835977653631285,381.719189952,349.2755421062027,0.7285822917249094,25.793036024071274,13.612596807716537,8.238662557746403,0.6052234319521,0.527762485773781,0.31941422289557914,0.1685748442668714,0.19331697219517543,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.3247484073907858,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",13.537465004286704,0,13
5,12315.0,14385.0,"(83.4481526593585, 39.419244823386116, 100.32285830288266)",0.8561001042752867,418.86053856,395.3092837143805,0.6848467649786792,27.690012237291032,16.378549871062905,7.097745200440344,0.4333561430234072,0.5914966642378505,0.2563287130253262,0.15161757870286172,0.11108162242280918,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.5270472721042064,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",13.755223056834646,0,13
6,11036.0,12991.0,"(68.49619427328743, 87.4482602392171, 93.69726350126858)",0.8495112000615811,375.358904064,326.70908827693944,0.7702305207380246,22.267778061604467,13.430365146445121,9.537938181395754,0.7101771305093926,0.6031300073716209,0.42832913795928657,0.2583381561348645,0.3041895581094879,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.3898733419567653,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",12.56126139986727,0,13
7,14402.0,15856.0,"(83.37939175114568, 33.242605193723094, 44.25718650187474)",0.9082996972754793,489.844050048,378.7070087090708,0.7935104916641814,24.65316252360248,14.584829299520775,9.785027908777877,0.67090452056915,0.5916007443490275,0.39690761375583655,0.23481083973574923,0.2662871123171049,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.5264164380839053,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",12.292017349830513,0,13
8,10050.0,11294.0,"(88.6404975124378, 104.50228855721393, 78.05134328358209)",0.8898530193022844,341.8228512,304.65602374854285,0.7760238755554633,19.452302721523434,15.612542852354814,8.190137407458202,0.5245870249908008,0.8026064099382932,0.42103690882807626,0.33792692184601875,0.22087049941344356,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.5746834634168606,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",13.72450684318791,0,13
9,15168.0,16523.0,"(99.60957278481013, 81.78975474683544, 42.67378691983122)",0.9179931005265388,515.897413632,386.9098955725615,0.8039885322910304,25.74002640440587,13.851138483639753,10.507955237088975,0.7586347685066053,0.5381167161999834,0.408234050423909,0.21967756665513236,0.309700544339856,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.6753171815120195,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",10.91230330663077,0,13
10,11872.0,13333.0,"(103.20341981132076, 55.119861859838274, 29.93438342318059)",0.890422260556514,403.79312332800004,330.649413335318,0.7990163147084501,19.917214290557098,14.47042093310313,10.338841352086039,0.714481036860129,0.7265283549197774,0.5190907323313664,0.37713413581481015,0.3708804846605983,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.7082882551497317,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",13.76826709798657,0,13
11,8770.0,9772.0,"(102.33865450399088, 75.49498289623718, 105.74070695553021)",0.897462136717151,298.28720448,266.6686511862427,0.809596414690107,18.132051787139222,14.12001464268279,8.432729186326732,0.5972181615758241,0.778732313829916,0.4650730808251901,0.36216743633100784,0.2777500903288247,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.7003546284769806,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",14.82555101261479,0,13
12,15112.0,16468.0,"(117.1585494970884, 87.80763631551085, 71.60455267337215)",0.9176584891911587,513.992729088,366.6882539249346,0.846236544624255,20.687584963796603,15.166239761820089,11.672911212527604,0.7696641617069323,0.7331082766964389,0.5642471672239784,0.4136542683944182,0.43428082295695464,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.8363169678631963,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",13.64202314850696,0,13
13,13813.0,15370.0,"(122.1046839933396, 47.564395858973434, 73.25360167957722)",0.8986987638256344,469.810850112,365.7019636335905,0.7991694257306116,21.97694285195646,15.920206991957304,9.714240898399021,0.6101830776010977,0.7244049865898449,0.44201966414697336,0.32020124887883594,0.26971291902940375,20231108_P021N_B004a,P021N_B004a,20231108,40x,0.324,0.324,0.324,13,0.8816943485627486,"(82.65279367206446, 64.34705216159004, 65.96667635147556)",14.090120714020108,0,13
